54661-2T010;;AMORTECEDOR DE FRENTE SONATA 11-13 F/R / CADENZA;0;56500,00;;;54661-2T022 / SHB-3576
54661-C5150 ABESTA;;AMORTECEDOR DE FRENTE SORENTO / SANTAFE 14-;2;66500,00;;;
54651-C5150 ABESTA;;AMORTECEDOR DE FRENTE SORENTO / SANTAFE 14-;2;66500,00;;;
54650-2K400 BESFITS;;AMORTECEDOR DE FRENTE SOUL 08-13 F/L;1;48500,00;;;SF2212 / SHB-3613
54660-2K400 BESFITS;54660-2K930;AMORTECEDOR DE FRENTE SOUL 08-13 F/R;1;48500,00;;;SHB-3614
332505;;AMORTECEDOR DE FRENTE SPARK / MATIZ 05-09 F/L;0;35000,00;;;96424025 / SHB-3063
332504;;AMORTECEDOR DE FRENTE SPARK / MATIZ 06-09 F/R;0;35000,00;;;96424026 / SHB-3062
95025462;;AMORTECEDOR DE FRENTE SPARK 11- F/L;0;45000,00;;;96071862 / SHB-3626
332149 SENSEN;SHB-3663;AMORTECEDOR DE FRENTE SUNNY INDIA TYPE 12-14 F/L ALMERA / MICRA;2;41000,00;;;54303-1HA3A / 4213-0815 / SHB-3663
332148 SENSEN;SHB-3664;AMORTECEDOR DE FRENTE SUNNY INDIA TYPE 12-14 F/R ALMERA / MICRA;2;41000,00;;;54302-1HA3A / 4213-0814 / SHB-3664
333426 KOYOBA;SHB-3203;AMORTECEDOR DE FRENTE SWIFT 06-10 F/L;2;40000,00;;;SHB-3203
333425 KOYOBA;SHB-3202;AMORTECEDOR DE FRENTE SWIFT 06-10 F/R;2;40000,00;;;SHB-3202
41602-M74L01 MARUTI;;AMORTECEDOR DE FRENTE SWIFT 11- F/L;1;44000,00;;;
41601-M74L01 MARUTI;;AMORTECEDOR DE FRENTE SWIFT 11- F/R;1;44000,00;;;
333068;;AMORTECEDOR DE FRENTE TERCEL / STARLET 91- F/L;0;35000,00;;;SHB-3074
333067;;AMORTECEDOR DE FRENTE TERCEL / STARLET 91- F/R;0;35000,00;;;SHB-3073
333210;;AMORTECEDOR DE FRENTE TERCEL / STARLET 95-99 F/L;0;25500,00;;;TOCKICO:B2189 / 4213-0605 / SHB-3122
333209;;AMORTECEDOR DE FRENTE TERCEL / STARLET 95-99 F/R;0;25500,00;;;TOCKICO:B2188 / 4213-0604 / SHB-3121
344200 BYK;344201;AMORTECEDOR DE FRENTE TROOPER / NOAH / D-MAX 4WD / TERRANO 2 FR / HIACE / L200;14;20000,00;;;E2857/2857/349037 344200 / 344201 / 343359 / E3708 / E3778 / E3677 / 344279 / 2649 / KA1780 / 1213-0050 / 1213-0049 / SH-1152-G
344200 KYB;;AMORTECEDOR DE FRENTE TROOPER / NOAH / D-MAX 4WD / TERRANO 2 FR / HIACE / L200;14;25600,00;;;E2857/2857/349037 344200 / 344201 / 343359 / E3708 / E3778 / E3677 / 344279 / 2649 / KA1780 / 1213-0050 / 1213-0049 / SH-1152-G
54651-2S000 MB;;AMORTECEDOR DE FRENTE TUCSON / IX35 4WD 10-12 F/L;1;52500,00;;;54651-2S550 / SF1166 / SHB-3573 / SHHD-213
54661-2S000 MB;;AMORTECEDOR DE FRENTE TUCSON / IX35 4WD 10-12 F/R;1;52500,00;;;54661-2S550 / SF1167 / SHB-3574 / SHHD-213
334503;;AMORTECEDOR DE FRENTE TUCSON 04-09 F/L;0;48500,00;;;54661-2E201/54661-2E500 / 4214-0690 / SHB-3462
334502;;AMORTECEDOR DE FRENTE TUCSON 04-09 F/R;0;48500,00;;;54651-2E201/2E500 / 4214-0689 / SHB-3461
54651-D3000 DBNC;SHB-3635;AMORTECEDOR DE FRENTE TUCSON IX35 16- F/L;4;46500,00;;;SHB-3635
54661-D3000 DBNC;SHB-3634;AMORTECEDOR DE FRENTE TUCSON IX35 16- F/R;4;46500,00;;;SHB-3634
341312;;AMORTECEDOR DE FRENTE TUNDRA 01-05 FR / SEQUOIA;0;36000,00;;;SHU-8169
334465 KYB;;AMORTECEDOR DE FRENTE VITARA GRAND 05-12 F/L;1;90000,00;;;SHB-3450
334464 KYB;;AMORTECEDOR DE FRENTE VITARA GRAND 05-12 F/R;1;90000,00;;;SHB-3449
334473 BYK;;AMORTECEDOR DE FRENTE YARIS 05-10 F/L;2;40000,00;;;SHB-3452
334472 BYK;;AMORTECEDOR DE FRENTE YARIS 05-10 F/R;2;40000,00;;;SHB-3451
48510-0D591 SSP;48520-0D130;AMORTECEDOR DE FRENTE YARIS 13-16 FR L+R;8;40000,00;;;SHB-3779 / B2350 / 48510-0D130
48510-0D591 TOKICO;55300-4H150;AMORTECEDOR DE FRENTE YARIS 13-16 FR L+R;0;90000,00;;;SHB-3779 / B2350 / B2351 / 48510-0D130
B2350 TOKICO;;AMORTECEDOR DE FRENTE YARIS 13-16 FR L+R;0;90000,00;;;48510-0D591 / SHB-3779
E3392;;AMORTECEDOR DE HIACE 83-89 FR;0;20000,00;;;SH-1134-G
55300-1R000 KIC;;AMORTECEDOR DE TRAS ACCENT 11-13 RR;2;35000,00;;;SR1074 (3) / SH-1338-G / RIO
332081 KAB;;AMORTECEDOR DE TRAS ACCENT 95-99 R/L;0;25000,00;;;
332080 KAB;;AMORTECEDOR DE TRAS ACCENT 95-99 R/R;0;25000,00;;;
343301;;AMORTECEDOR DE TRAS ALTO / ATOZ 98-04 RR;0;30000,00;;;SH-1216-G
48531-BZ491;;AMORTECEDOR DE TRAS AVANZA 2011-2015;0;40000,00;;;
341815 TOYOTA;48530-09650;AMORTECEDOR DE TRAS AVENSIS 4WD 01-06 RR;2;50000,00;;;3213-0121 / 48530-80041/341815/COR 4WD RR
339025;;AMORTECEDOR DE TRAS CAMRY 07-11 R/R;0;52500,00;;;SHB-3520
339026;;AMORTECEDOR DE TRAS CAMRY 2.2 07-11 R/L;0;52500,00;;;48540-06330 / SHB-3521
334134;;AMORTECEDOR DE TRAS CAMRY 2.2 92-01 R/L;0;40000,00;;;SHB-3267 / B3182
334133;;AMORTECEDOR DE TRAS CAMRY 2.2 92-01 R/R;0;40000,00;;;B3181 334478 / SHB-3266
343423;;AMORTECEDOR DE TRAS CHEVROLET CHEVY AVEO / KALOS 03-11 RR;0;40000,00;;;SH-1241-G
333117 GEENTI;;AMORTECEDOR DE TRAS COROLLA 93-96 R/L AE100;1;35000,00;;;SHB-3089 / B2151/B1080 / 4214-0592
333116 GEENTI;;AMORTECEDOR DE TRAS COROLLA 93-96 R/R AE100;1;35000,00;;;B2151/B1080 / 48530-12570 / 4214-0591 / SHB-3088
48530-02D10;;AMORTECEDOR DE TRAS COROLLA XLI / GLI 13-19;0;38500,00;;;48530-02D11 ABESTA
333108;;AMORTECEDOR DE TRAS CORONA 93-96 R/L CARINA;0;18500,00;;;B2201 / SHB-3082
333107;;AMORTECEDOR DE TRAS CORONA 93-96 R/R CARINA;0;18500,00;;;B2200 / SHB-3081
343398 SECO;55310-1C200;AMORTECEDOR DE TRAS DE HYUNDAI GETZ / KIA PICANTO 343398 SH-1236;6;30000,00;;;H-55310-1C200 / 55310-1C200 / SH-1236-G
A01200 MANDO;;AMORTECEDOR DE TRAS DE KIA RIO 06-09;0;35000,00;;;
741072 KYB;;AMORTECEDOR DE TRAS DE L/C PRADO TXL 09-13 RR ELECTRICO TIPO SENSOR RR;6;185000,00;;;48530-69335
B3222 TOKICO;;AMORTECEDOR DE TRAS DE NISSAN X-TRAIL L;0;45000,00;;;334363
B3223 TOKICO;;AMORTECEDOR DE TRAS DE NISSAN X-TRAIL R;0;45000,00;;;334362
55311-2T010;;AMORTECEDOR DE TRAS DE SONATA 11-13 RR;0;28500,00;;;CADENZA 016- / OPTIMA 16- / IX35 / SPORTAGE 14- / K5 014 / K7 SH-1413 G
20004 TOKICO;;AMORTECEDOR DE TRAS DE TOYOTA TOYOTA YARIS / SUZUKI APV;0;24000,00;;;
E2800 TOKICO;;AMORTECEDOR DE TRAS D-MAX 4WD 02-12 RR DYNA;4;28500,00;;;SH-1179-G / E3779 / E3141 / E3775
55311-3X100 SECO;55311-3X250;AMORTECEDOR DE TRAS ELANTRA 11- RR;4;32000,00;;;55300-3X100 ABESTA / SR1157 (2) / SH-1335-G
55300-3X100 BESFITS;SR1157;AMORTECEDOR DE TRAS ELANTRA 11- RR;2;35000,00;;;SH-1335-G /
55310-F2500;;AMORTECEDOR DE TRAS ELANTRA 14-20 RR;0;36500,00;;;
344305 DYNC;;AMORTECEDOR DE TRAS FORD RANGER / BT50 / B2500 FR;8;23500,00;;;444135 / U75-34-700 / E4124 / 1213-0182 E3586 / SH-1272-G
344305 TOKICO;E3586;AMORTECEDOR DE TRAS FORD RANGER / BT50 / B2500 FR;1;35000,00;;;444135 / U75-34-700 / E4124 / 1213-0182 E3586 / SH-1272-G
345101 GEENT;;AMORTECEDOR DE TRAS FORD RANGER / BT-50 12-16;0;25000,00;;;SH-1352 G / UC2P-28-700D
E3599;;AMORTECEDOR DE TRAS FORTUNER 05-11/PRADO/FJ CRUISER;0;40000,00;;;48531-09730 349017 / SH-1165-G
55300-B4060;;AMORTECEDOR DE TRAS GRANDE I10 12- RR;0;28500,00;;;SH-1411 G
55300-4H100 KIC;;AMORTECEDOR DE TRAS H1 / GRAND STAREX 15-;10;42000,00;;;
E2814;;AMORTECEDOR DE TRAS HARDBODY / D21 / 720 86-07 4WD RR;0;28500,00;;;SH-1059-G / 3530 / E3530 / E3394 / 3068 / E3068 / E3141
E3365 TOKICO;;AMORTECEDOR DE TRAS HIACE / CANTER / DYNA 81- RR;8;28200,00;;;E3178 / 3178 / E3365 / E3004 / 3004 / 3365 KA2003 / KA2004 443100 / 344327 / 444172 / KA2026 / 444203 / SH-1127-G
E2979 TOKICO;;AMORTECEDOR DE TRAS HILUX 4WD 05- RR;2;35000,00;;;349015 / 48531-09550 / SH-1086-G / 48531-0K120
E2979 TOYOTA;48531-0K120;AMORTECEDOR DE TRAS HILUX 4WD 05- RR;1;35000,00;;;349015 / 48531-09550 / SH-1086-G / 48531-0K120
55310-3J200 RAYPLUS;;AMORTECEDOR DE TRAS HYUNDAI VERCRUZ/SORENTO;0;28000,00;;;3440028
55300-0X100;;AMORTECEDOR DE TRAS I10 07-13 RR;0;28500,00;;;349087 / SH-1337-G / 55300-0X200
55300-1J000 AG;;AMORTECEDOR DE TRAS I20 08-12 RR;2;22500,00;;;SH-1354-G
343288;;AMORTECEDOR DE TRAS JIMNY 98-12 RR;0;35000,00;;;
55300-A7100 ABESTA;;AMORTECEDOR DE TRAS KIA CERATO 12-;0;40000,00;;;
55300-1W000;;AMORTECEDOR DE TRAS KIA RIO 12-13 RR;0;35500,00;;;SH-1409 G
48531-69865;;AMORTECEDOR DE TRAS L/C 1HZ 4.2 2012-2016;0;56000,00;;;
48531-69795 TOYOTA;;AMORTECEDOR DE TRAS L/C FJ80 HDJ100 UZJ100 98-07 RR;15;75000,00;;;48531-69815 / 48531-69735 / 48531-69566 / 48531-69585 / 48531-69835 / 48531-69685 / 345023 / 48531-60692 / E4109 / E4110 /
E3374;;AMORTECEDOR DE TRAS L/CRUISER 85-90 RR;0;35000,00;;;SH-1129 HILUX
E3709 KOYOBA;;AMORTECEDOR DE TRAS L/CRUISER FJ60 / FJ80 RR / HIACE 05-13 RR;4;22500,00;;;E3804 / 344204 / 344100 / SH-1093 / SH-1169-G / SH-1258-G
E3709 TOKICO;E3804;AMORTECEDOR DE TRAS L/CRUISER FJ60 / FJ80 RR / HIACE 05-13 RR;2;35000,00;;;E3804 / 344204 / 344100 / SH-1093 / SH-1169-G / SH-1258-G
E3375 3KG;;AMORTECEDOR DE TRAS L/CRUISER FJ75 84-89 RR PICK UP;6;35000,00;;;E3496 / E3375 / E3711 / 3711 / E2657/ E3313 / 2844 / 3375 / 3313 / 444041 / 444078 / 344061 / SH-1130-G
E4097 TOYOTA;48531-69286;AMORTECEDOR DE TRAS L/CRUISER FZJ80 90-97 RR;39;60000,00;;;SH-1194-G / 48531-69805 / 48531-60543
48531-69855;;AMORTECEDOR DE TRAS L/CRUISER PICKUP 06- RR;0;55500,00;;;
344416 KYB;;AMORTECEDOR DE TRAS L/CRUISER PRADO 02-10 RR;2;48000,00;;;SH-1184-G / E3811
344416 ETENEL;48530-69346;AMORTECEDOR DE TRAS L/CRUISER PRADO 02-10 RR;0;44000,00;;;SH-1184-G / E3811
E4133 TOKICO;;AMORTECEDOR DE TRAS L/CRUISER UZJ200 08- RR;3;55000,00;;;48530-60110 / 48530-69445 / SH-1202-G
48530-69385 TOYOTA;48530-60093;AMORTECEDOR DE TRAS L/CRUSIER PRADO 02-09;0;55000,00;;;48530-69375 / 48530-60092
E2964 TOKICO;;AMORTECEDOR DE TRAS L200 4WD 96-05 RR / HARDBODY ZZ;6;28500,00;;;MR151235 / 343292 / 343292 / 1212-0160 / SH-1083-G
341268;;AMORTECEDOR DE TRAS LS400 90-94 RR;0;30000,00;;;SHU-8078
341269 KYB;;AMORTECEDOR DE TRAS LS400 95-00 FRENTE DE MITSBISHI PAJERO/MONTERO 2004;0;65000,00;;;48530-59095 / SHU-8079
344439;;AMORTECEDOR DE TRAS MURANO 03-08 RR / FX35;0;38000,00;;;56210-CA025 / SH-1288-G
E6210-1LB0A NEWMAN;GS45-111;AMORTECEDOR DE TRAS N/PATROL 10- RR Y62;10;73500,00;;;
24510165 ATKC;SH-1500;AMORTECEDOR DE TRAS N300 B12 06-14 RR;4;25000,00;;;SH-1500
344300;;AMORTECEDOR DE TRAS PAJERO 00-06 RR;0;28500,00;;;MR418049 / 1214-0005 / E35046 / SH-1270-G
349057 DYNC;;AMORTECEDOR DE TRAS PAJERO 07-12 RR;2;23500,00;;;SH-1313-G / 4162A436 / 4162A127
E3561;;AMORTECEDOR DE TRAS PAJERO 91-99 RR;0;30000,00;;;344223 / SH-1159-G
4162A127 MITS;;AMORTECEDOR DE TRAS PAJERO MONTERO 2001-2020;1;50000,00;;;
55300-1Y200;;AMORTECEDOR DE TRAS PICANTO 11- RR;0;34000,00;;;SH-1411-G
344410;;AMORTECEDOR DE TRAS PRADO 03-08 RR;0;28000,00;;;TOCIKO:E3810
48530-69395 TOYOTA;;AMORTECEDOR DE TRAS PRADO 09-13 RR;4;50000,00;;;SH-1333-G / 48530-60150
E3740 TOKICO;;AMORTECEDOR DE TRAS PRADO 96-02 RR;1;33500,00;;;48531-69527 / 48531-69505 / 344288 / 1213-0008 / 48531-3D221 / SH-1174-G
344304;;AMORTECEDOR DE TRAS RANGER / BT-50 / B2500 98-11 RR;0;28500,00;;;1213-0183 / 444136 RR UH75-28-700 / SH-1271-G
E3824 SSP;48531-42130;AMORTECEDOR DE TRAS RAV4 07- RR;4;35000,00;;;48531-42130 / 349024 / SH-1186-G
E3824 TOYOTA;48531-42130;AMORTECEDOR DE TRAS RAV4 07- RR;3;52000,00;;;48531-42130 / 349024 / SH-1186-G
343313;;AMORTECEDOR DE TRAS RAV4 95-00 RR;0;22500,00;;;SH-1219-G
343272 SP;48531-42011;AMORTECEDOR DE TRAS RAV4 95-00 RR;1;17500,00;;;343282 / 48531-49275 / 343272 / E2942 / 1212-0022 / SH-1212-G
55310-2W300 BEST;;AMORTECEDOR DE TRAS SANTAFE 013- RR;0;45000,00;;;SH-1412 G / HOLE / FORO=28MM
55310-2B201;341716;AMORTECEDOR DE TRAS SANTAFEE 07-12 / VERACRUZE RR;2;35000,00;;;55310-2B211 / 344500 / SHB-3562
55310-2B201 SECO;;AMORTECEDOR DE TRAS SANTAFEE 07-12 / VERACRUZE RR;4;35000,00;;;55310-2B211 / 344500 / SHB-3562
0K018-28700 KIA;;AMORTECEDOR DE TRAS SPORTAGE 95-97 RR;0;35000,00;;;344359
U2928 TOKICO;;AMORTECEDOR DE TRAS SUNNY 95-99 RR;0;44000,00;;;341194 / SHU-8048
341194 KOYOBA;;AMORTECEDOR DE TRAS SUNNY 95-99 RR;0;18000,00;;;U2928
343464;;AMORTECEDOR DE TRAS SWIFT 06-10 RR;0;35000,00;;;SH-1247-G
344454 KOYOBA;;AMORTECEDOR DE TRAS TERRACAN 01-07 RR;1;21500,00;;;SH-1294-G
344485 KOYOBA;;AMORTECEDOR DE TRAS TOYOTA COMUTER 02-;0;18500,00;;;1213-0134 / 48531-26530 SH-1335-G / SH-1426-G
55311-2S000 KIC;;AMORTECEDOR DE TRAS TUCSON / IX35 / SPORTAGE 2WD RR / CRETA/ 2009-2013;15;40000,00;;;344657 / 55311-2S000 SSHD-215 / SHU-8140
349189 KIC;;AMORTECEDOR DE TRAS TUCSON / IX35 / SPORTAGE 4WD RR;0;30000,00;;;55311-2S400 / SH-1341-G
349189 BESTFIT;;AMORTECEDOR DE TRAS TUCSON / IX35 / SPORTAGE 4WD RR;0;30000,00;;;55311-2S400 / SH-1341-G
334505;;AMORTECEDOR DE TRAS TUCSON 04-09 R/L;0;40000,00;;;55361-2E201/2E501 / SHB-3464 / SSHD-208
334504;;AMORTECEDOR DE TRAS TUCSON 04-09 R/R;0;40000,00;;;55351-2E202/2E501 / SHB-3463 / SSHD-206
E2916 TOKICO;;AMORTECEDOR DE TRAS VITARA 89-95 RR;0;35000,00;;;343247 / E2916 / SH-1076-G
E2949 TOKICO;;AMORTECEDOR DE TRAS YARIS / ECHO/ VITZ 99-04 RR;6;35000,00;;;343295 / E2949 / 3212-0152 / ORI-343400 / SH-1215-G / SH-1081-G
E2981 TOKICO;;AMORTECEDOR DE TRAS YARIS 05-10 RR;2;35000,00;;;3212-0341 / 343442 SH-1245-G / SH-1087-G
3373;;AMORTECEDOR FRENTE L/CRUISER FJ75 85-90 FR;0;22500,00;;;SH-1128E3253 / E3373 / 3253 / 3373 / 1213-0028 KYB:344060 SA2786 / 444114 / 48511-60120
KS1010;;AMOTECEDOR DE DIRECAO DO L/C;0;28571,43;;;
96534982;;AMOTECEDOR DE FRENTE DE CHEVROLET SPARK N/M L;0;37485,72;;;
96534981;;AMOTECEDOR DE FRENTE DE CHEVROLET SPARK N/M R;0;37485,72;;;
B3233;;AMOTECEDOR DE FRENTE DE COROLLA 20007L;0;46285,72;;;
A1051 TOKICO;;AMOTECEDOR DE FRENTE DE NISSAN MICRA;0;60000,00;;;
334093;;AMOTECEDOR DE FRENTE DO PRIVIA;0;34285,71;;;
B3240;;AMOTECEDOR DE FRENTE DO TOYOTA YARIS/VITZ;0;54857,14;;;
54660-H1000;;AMOTECEDOR DE FRENTE HYUNDAI H-1 (L) 4H050;2;63885,71;;;
54650-H1000;;AMOTECEDOR DE FRENTE HYUNDAI H-1(R) 4H050;2;63885,71;;;
B1080(JP);;AMOTECEDOR DE TRAS DE COROLLA;0;38571,43;;;
13085-6N210;;AMUFADA DE CORRENTE NISSAN URVAN N/M QR25DE;0;14500,00;;;
24431-03010;;AMUFADA DE HYUNDAI I10 16VL G4LA 1.0/1.2;0;26666,67;;;
24420-2B000;;AMUFADA DE HYUNDAI I20/ACCENT/RIO G4FA/G4FC/G4FD;0;30000,00;;;
24431-2B000;;AMUFADA DE HYUNDAI I20/ACCENT/RIO G4FA/G4FC/G4FD;0;30000,00;;;
13091-1JB1A;;AMUFADA GRANDE DO CORRANTE NISSAN URVAN N/M QR25DE;0;41142,85;;;
13085-1JB1A;;AMUFADA PEQUENO DE CORRENTE NISSAN URVAN N/M QR25DE;0;17500,00;;;
43521-60011;;ANILHA DO CUBO DE TOYOTA L/C 43521-60011;0;10000,00;;;
BR-607;;ANILHA DO INJECTORES;0;714,29;;;
MR-510056;;APOI DE MOTOR DE MIT L200 N/M;0;18000,00;;;
45517-42010;;APOIO DA CAIXA DE DIRECAO DO TOYOTA RAV-4;0;4571,43;;;
12371-15220;;APOIO DA CAIXA DO CARINA 2;0;12857,14;;;
12371-74320;;APOIO DA CAIXA DO CARINA E ST190;0;14285,72;;;
12371-15170;;APOIO DA CAIXA DO CARINA II AT171;0;12571,43;;;
12371-15200;;APOIO DA CAIXA DO COROLLA AE 92;0;22500,00;;;
12371-15240;;APOIO DA CAIXA DO COROLLA EE100 XLI;0;10000,00;;;
12371-15241;;APOIO DA CAIXA DO COROLLA EE100 XLI;0;11314,29;;;
12305-150400ZZ;;APOIO DA CAIXA DO CORROLA / OLHO DE GATO AE110;2;17371,43;;;
12303-54020;;APOIO DA CAIXA DO HIACE YH,LH 112;0;9142,85;;;
12303-72010;;APOIO DA CAIXA DO HIACE YH,LH 60;2;9642,85;;;
MB581845;;APOIO DA CAIXA DO MIT. L200, PAJERO;0;7142,86;;;
35LTYRUB;;APOIO DA CAIXA DO MITS L300 35LTYRUB;0;5714,29;;;
12371-74461;;APOIO DA CAIXA DO RAV,4;0;18857,14;;;
12371-28031;;APOIO DA CAIXA DO RAV,4 2001--2004;0;15085,72;;;
12371-74470/60;;APOIO DA CAIXA DO RAV4;0;14285,71;;;
12372-11240;;APOIO DA CAIXA DO STARLET EP82;0;11428,58;;;
12371-11240;;APOIO DA CAIXA DO STARLET EP82;0;11428,58;;;
1230-67031;;APOIO DA CAIXA DO TOYOTA COMUTER/ SPATHILIA REM-60027;0;14285,71;;;
12371-02120;;APOIO DA CAIXA DO TOYOTA STARLET N/M;0;14285,72;;;
MR353470;;APOIO DA CAIXA MITSUBISHI L200, PAJERO;0;7500,00;;;
17566-35010;;APOIO DA PANELA DO SCOP;0;1428,57;;;
17563-35020;;APOIO DA PANELA DO SCOP UNIVERSAL;0;1142,86;;;
MR-580647;;APOIO DA TRASMISSAO DO MITSUBISHI L200 N/M;0;22857,14;;;
21930-0X210;;APOIO DE AMORTECEDOR DE HYUNDAI I10;0;33142,86;;;
54610-2B100;;APOIO DE AMORTECEDOR DE HYUNDAI SANTAFE/VERACRUZ 54610-2B000;0;20000,00;;;
21830-0X010;;APOIO DE AMORTECEDOR DE TRAS DE HYUNDAI I10;0;22500,00;;;
48609-0K040;;APOIO DE AMORTECEDOR DO HILUX N/M;2;24000,00;;;
54610-D3000 CHJC;;APOIO DE AMORTECEDOR FRENTE TUCSON / IX35 2017 RSM-9315;10;26428,57;;;
55330-D7000 G;;APOIO DE AMORTECEDOR TRAS TUCSON / IX35 2017;2;26428,57;;;
21830-2E000G;;APOIO DE CAIXA DE HYUNDAI TUCSON SPORT 2004-07;3;51333,33;;;
21830-1Y120;;APOIO DE CAIXA DE KIA PICANTO 2015- ,21834-07000;1;46666,67;;;
219950-1Y200;;APOIO DE CAIXA DE KIA PICANTO 2015-,ACCENT;0;46666,67;;;
12371-74510;;APOIO DE CAIXA DO CARINA E ST190;0;14285,72;;;
12371-11210;;APOIO DE CAIXA DO COROLLA EE90;0;5714,29;;;
45211-02470;;APOIO DE CAIXA GRANDE I10;0;45000,00;;;
52380-42082;;APOIO DE DIFERENCIAL DO RAV,4;0;18240,00;;;
41651-42101;;APOIO DE DIFERENCIAL DO RAV,4 (CH);0;22857,14;;;
52380-42050;;APOIO DE DIFERENCIAL DO TOYOTA RAV,4;0;21000,00;;;
52380-42082 (CH);;APOIO DE DIFERENCIAL DO TOYOTA RAV,4 (CH) 52380-42110;0;26285,71;;;
MB563234;;APOIO DE DIFFERENCIAL MITS. CANTER;0;11428,57;;;
DA-55000;;APOIO DE DIFFRENCIAL DO RAV4;0;21000,00;;;
17506-15080;;APOIO DE ESCAPE DO TOYOTA COROLLA CARINA E;0;4571,43;;;
12361-11180;;APOIO DE MOTOR DE COROLLA;0;7142,86;;;
UC9M-39-040;;APOIO DE MOTOR DE FORD RANGER 2.2 DIREITA;0;60000,00;;;
UC9M-39-050;;APOIO DE MOTOR DE FORD RANGER 2.2 ESQUERDO;0;60000,00;;;
21810-0X200;;APOIO DE MOTOR DE FRENTE DE HYUNDAI I10 AG;3;46666,67;;;
12371-15180;;APOIO DE MOTOR DE FRENTE DO COROLLA DX;0;10857,14;;;
12361-30090;;APOIO DE MOTOR DE HIACE N/M;0;20000,00;;;
21810-1C220;;APOIO DE MOTOR DE HYUNDAI GETZ 1.4 1.3;0;21257,14;;;
21830-0X020;;APOIO DE MOTOR DE HYUNDAI I10;0;24285,70;;;
21810-3K000;;APOIO DE MOTOR DE HYUNDAI SONATA 04-05;0;57571,43;;;
21830-2E100G;;APOIO DE MOTOR DE HYUNDAI TUCSON 2004-07;1;51333,33;;;
21910-2E501;;APOIO DE MOTOR DE HYUNDAI TUCSON N/M;1;68571,43;;;
21810-1R000;;APOIO DE MOTOR DE KIA PICANTO 2015,ACCENT,KIA RIO,ELENTRA 21810-1Y000;1;46666,67;;;
APOIO;;APOIO DE MOTOR DE TOYOTA YARIS;0;28000,00;;;
APOIO YARIS;;APOIO DE MOTOR DE TOYOTA YARIS;0;32000,00;;;
12371-0L080;;APOIO DE MOTOR DO HILUX VIGO;0;12857,15;;;
21810-0X200(G);;APOIO DE MOTOR DO MEIO DE FRENTE DE HYUNDAI I10 COMPLETA;0;60000,00;;;
12361-21010;;APOIO DE MOTOR DO RAV4;0;14285,71;;;
AVEN;;APOIO DE MOTOR DO TOYOTA AVENSIS 08-;0;55000,00;;;
12305-28060;;APOIO DE MOTOR DO TOYOTA CAMRY;0;29714,30;;;
12309-28161;;APOIO DE MOTOR DO TOYOTA CAMRY N/M;0;34285,71;;;
12361-74370;;APOIO DE MOTOR DO TOYOTA RAV4;0;18857,14;;;
21930-2B900 G;;APOIO DE MOTOR SANTAFE 21930-2B000;6;126666,67;;;
UR58-39-040;;APOIO DE MOTOR WL MAZDA BT-50 2006-2010;0;28571,43;;;
37230-35050;;APOIO DE TRASMISAO DO HILUX 2.4 CARDAN;0;11285,72;;;
37230-35061;;APOIO DE TRASMISAO DO HILUX 2.8 CARDAN;0;18285,71;;;
37230-0K011;;APOIO DE TRASMISAO DO HILUX N/M 2KD CARDAN;0;21600,00;;;
MB000083;;APOIO DE TRASMISAO DO MITS CARDAN CANTER N/M;0;19428,57;;;
MB154080;;APOIO DE TRASMISAO DO MITSUBISHI L200, K14 CARDAN;0;0,00;;;
37521-33G25;;APOIO DE TRASMISAO DO NISSAN AD BORD;0;17600,00;;;
37230-42010;;APOIO DE TRASMISAO DO RAV4 1996 CARDAN;0;45714,29;;;
37230-OK021;;APOIO DE TRASMISAO DO TOYOTA HILUX N/M 2KD CARDAN;0;27000,00;;;
17572-15050;;APOIO DI SCOP DO COROLLA AE92 EE90;0;102857,15;;;
48609-12190;;APOIO DO AMORTECEDOR DE FRENTE DO TOY COROLLA AE92;0;14628,57;;;
48609-32150;;APOIO DO AMORTECEDOR DE FRENTE DO TOY. CAMRY 2.2;0;8142,86;;;
48609-10090;;APOIO DO AMORTECEDOR DE FRENTE DO TOY. STARLET EP80;0;7142,86;;;
48603-06020(R);;APOIO DO AMORTECEDOR DE TRAS DO CAMRY;0;8142,86;;;
48603-06070;;APOIO DO AMORTECEDOR DE TRAS DO CAMRY;0;8142,86;;;
48609-20281;;APOIO DO AMORTECEDOR DO CARINA E AT,ST190;0;8571,43;;;
48609-20220;;APOIO DO AMORTECEDOR DO CARINA II DE FRENTE ST171;0;8571,43;;;
48750-10010;;APOIO DO AMORTECEDOR DO STARLET DE TRAS EP70;0;5714,29;;;
48609-42010;;APOIO DO AMORTECEDOR DO TOYOTA RAV-4;0;18285,71;;;
52380-42058;;APOIO DO DIFERENCIAL DO RAV-4 3S;0;22000,00;;;
20630-63020;;APOIO DO ESCAP DO TOYOTA;0;4857,13;;;
12361-15150;;APOIO DO MOTOR CARINA2 FRENTE;0;8571,43;;;
12361-16290;;APOIO DO MOTOR DE FRENTE DO CAMRY ST191 (PQ);0;11000,00;;;
12361-74070;;APOIO DO MOTOR DE FRENTE DO CARINA II ST171;0;8571,43;;;
12361-15170;;APOIO DO MOTOR DE FRENTE DO COROLLA AE110,AE111,AE102;0;6857,14;;;
12361-16040;;APOIO DO MOTOR DE FRENTE DO COROLLA AE92;0;14400,00;;;
